VTX,	IDX,	Position.x,	Position.y,	Position.z
8867.0,	1919.0,	10.899696350097656,	-37.78129577636719,	59.326393127441406
8868.0,	1918.0,	11.653247833251953,	-38.436912536621094,	60.70399856567383
8869.0,	1923.0,	11.302715301513672,	-38.65144729614258,	59.39282989501953
8870.0,	1921.0,	10.91717529296875,	-39.55942153930664,	59.59718704223633
8871.0,	1920.0,	10.618988037109375,	-37.77842712402344,	59.366939544677734
8872.0,	1924.0,	10.697139739990234,	-38.29057693481445,	58.00446701049805
8873.0,	1919.0,	10.899696350097656,	-37.78129577636719,	59.326393127441406
8874.0,	1923.0,	11.302715301513672,	-38.65144729614258,	59.39282989501953
8875.0,	1919.0,	10.899696350097656,	-37.78129577636719,	59.326393127441406
8876.0,	1924.0,	10.697139739990234,	-38.29057693481445,	58.00446701049805
8877.0,	1924.0,	10.697139739990234,	-38.29057693481445,	58.00446701049805
8878.0,	1920.0,	10.618988037109375,	-37.77842712402344,	59.366939544677734
8879.0,	1925.0,	10.416818618774414,	-38.28754425048828,	58.047813415527344
8880.0,	1921.0,	10.91717529296875,	-39.55942153930664,	59.59718704223633
8881.0,	1926.0,	10.708625793457031,	-39.4508056640625,	58.180850982666016
8882.0,	1922.0,	10.428335189819336,	-39.44786071777344,	58.22444152832031
8883.0,	1926.0,	10.708625793457031,	-39.4508056640625,	58.180850982666016
8884.0,	1921.0,	10.91717529296875,	-39.55942153930664,	59.59718704223633
8885.0,	1923.0,	11.302715301513672,	-38.65144729614258,	59.39282989501953
8886.0,	1927.0,	9.890716552734375,	-39.337181091308594,	54.712486267089844
8887.0,	1922.0,	10.428335189819336,	-39.44786071777344,	58.22444152832031
8888.0,	1926.0,	10.708625793457031,	-39.4508056640625,	58.180850982666016
8889.0,	1928.0,	10.985567092895508,	-38.861915588378906,	58.050331115722656
8890.0,	1923.0,	11.302715301513672,	-38.65144729614258,	59.39282989501953
8891.0,	1924.0,	10.697139739990234,	-38.29057693481445,	58.00446701049805
8892.0,	1923.0,	11.302715301513672,	-38.65144729614258,	59.39282989501953
8893.0,	1928.0,	10.985567092895508,	-38.861915588378906,	58.050331115722656
8894.0,	1926.0,	10.708625793457031,	-39.4508056640625,	58.180850982666016
8895.0,	1925.0,	10.416818618774414,	-38.28754425048828,	58.047813415527344
8896.0,	1929.0,	10.11802864074707,	-39.339988708496094,	54.67544174194336
8897.0,	1924.0,	10.697139739990234,	-38.29057693481445,	58.00446701049805
8898.0,	1924.0,	10.697139739990234,	-38.29057693481445,	58.00446701049805
8899.0,	1929.0,	10.11802864074707,	-39.339988708496094,	54.67544174194336
8900.0,	1928.0,	10.985567092895508,	-38.861915588378906,	58.050331115722656
8901.0,	1929.0,	10.11802864074707,	-39.339988708496094,	54.67544174194336
8902.0,	1925.0,	10.416818618774414,	-38.28754425048828,	58.047813415527344
8903.0,	1927.0,	9.890716552734375,	-39.337181091308594,	54.712486267089844
8904.0,	1928.0,	10.985567092895508,	-38.861915588378906,	58.050331115722656
8905.0,	1929.0,	10.11802864074707,	-39.339988708496094,	54.67544174194336
8906.0,	1926.0,	10.708625793457031,	-39.4508056640625,	58.180850982666016
8907.0,	1926.0,	10.708625793457031,	-39.4508056640625,	58.180850982666016
8908.0,	1929.0,	10.11802864074707,	-39.339988708496094,	54.67544174194336
8909.0,	1927.0,	9.890716552734375,	-39.337181091308594,	54.712486267089844
8910.0,	1930.0,	9.916953086853027,	-41.47349166870117,	22.91696548461914
8911.0,	1931.0,	10.74966812133789,	-43.334312438964844,	23.420677185058594
8912.0,	1932.0,	10.221353530883789,	-43.31726837158203,	23.160852432250977
8913.0,	1931.0,	10.74966812133789,	-43.334312438964844,	23.420677185058594
8914.0,	1933.0,	9.803417205810547,	-45.306610107421875,	22.926918029785156
8915.0,	1932.0,	10.221353530883789,	-43.31726837158203,	23.160852432250977
8916.0,	1931.0,	10.74966812133789,	-43.334312438964844,	23.420677185058594
8917.0,	1930.0,	9.916953086853027,	-41.47349166870117,	22.91696548461914
8918.0,	1934.0,	10.446892738342285,	-41.21218490600586,	23.124435424804688
8919.0,	1935.0,	8.905572891235352,	-40.03084945678711,	22.135469436645508
8920.0,	1934.0,	10.446892738342285,	-41.21218490600586,	23.124435424804688
8921.0,	1930.0,	9.916953086853027,	-41.47349166870117,	22.91696548461914
8922.0,	1933.0,	9.803417205810547,	-45.306610107421875,	22.926918029785156
8923.0,	1931.0,	10.74966812133789,	-43.334312438964844,	23.420677185058594
8924.0,	1936.0,	10.199085235595703,	-45.53727340698242,	23.19567108154297
8925.0,	1936.0,	10.199085235595703,	-45.53727340698242,	23.19567108154297
8926.0,	1937.0,	8.605175018310547,	-47.24923324584961,	22.204301834106445
8927.0,	1933.0,	9.803417205810547,	-45.306610107421875,	22.926918029785156
8928.0,	1934.0,	10.446892738342285,	-41.21218490600586,	23.124435424804688
8929.0,	1935.0,	8.905572891235352,	-40.03084945678711,	22.135469436645508
8930.0,	1938.0,	9.296321868896484,	-39.52048110961914,	22.25499153137207
8931.0,	1939.0,	7.565223693847656,	-39.335296630859375,	21.109603881835938
8932.0,	1938.0,	9.296321868896484,	-39.52048110961914,	22.25499153137207
8933.0,	1935.0,	8.905572891235352,	-40.03084945678711,	22.135469436645508
8934.0,	1936.0,	10.199085235595703,	-45.53727340698242,	23.19567108154297
8935.0,	1940.0,	8.874795913696289,	-47.62282943725586,	22.42055892944336
8936.0,	1937.0,	8.605175018310547,	-47.24923324584961,	22.204301834106445
8937.0,	1940.0,	8.874795913696289,	-47.62282943725586,	22.42055892944336
8938.0,	1941.0,	6.998880863189697,	-48.38576126098633,	21.16167640686035
8939.0,	1937.0,	8.605175018310547,	-47.24923324584961,	22.204301834106445
8940.0,	1936.0,	10.199085235595703,	-45.53727340698242,	23.19567108154297
8941.0,	1931.0,	10.74966812133789,	-43.334312438964844,	23.420677185058594
8942.0,	1942.0,	12.703399658203125,	-43.348419189453125,	19.799877166748047
8943.0,	1934.0,	10.446892738342285,	-41.21218490600586,	23.124435424804688
8944.0,	1942.0,	12.703399658203125,	-43.348419189453125,	19.799877166748047
8945.0,	1931.0,	10.74966812133789,	-43.334312438964844,	23.420677185058594
8946.0,	1940.0,	8.874795913696289,	-47.62282943725586,	22.42055892944336
8947.0,	1936.0,	10.199085235595703,	-45.53727340698242,	23.19567108154297
8948.0,	1943.0,	12.27975845336914,	-45.48655700683594,	19.67742156982422
8949.0,	1943.0,	12.27975845336914,	-45.48655700683594,	19.67742156982422
8950.0,	1936.0,	10.199085235595703,	-45.53727340698242,	23.19567108154297
8951.0,	1942.0,	12.703399658203125,	-43.348419189453125,	19.799877166748047
8952.0,	1940.0,	8.874795913696289,	-47.62282943725586,	22.42055892944336
8953.0,	1944.0,	7.169189453125,	-48.876827239990234,	21.278614044189453
8954.0,	1941.0,	6.998880863189697,	-48.38576126098633,	21.16167640686035
8955.0,	1945.0,	10.967205047607422,	-47.47173309326172,	18.814157485961914
8956.0,	1940.0,	8.874795913696289,	-47.62282943725586,	22.42055892944336
8957.0,	1943.0,	12.27975845336914,	-45.48655700683594,	19.67742156982422
8958.0,	1944.0,	7.169189453125,	-48.876827239990234,	21.278614044189453
8959.0,	1940.0,	8.874795913696289,	-47.62282943725586,	22.42055892944336
8960.0,	1945.0,	10.967205047607422,	-47.47173309326172,	18.814157485961914
8961.0,	1943.0,	12.27975845336914,	-45.48655700683594,	19.67742156982422
8962.0,	1946.0,	10.640442848205566,	-47.04677200317383,	18.628517150878906
8963.0,	1945.0,	10.967205047607422,	-47.47173309326172,	18.814157485961914
8964.0,	1946.0,	10.640442848205566,	-47.04677200317383,	18.628517150878906
8965.0,	1943.0,	12.27975845336914,	-45.48655700683594,	19.67742156982422
8966.0,	1947.0,	11.826528549194336,	-45.23330307006836,	19.375883102416992
8967.0,	1942.0,	12.703399658203125,	-43.348419189453125,	19.799877166748047
8968.0,	1947.0,	11.826528549194336,	-45.23330307006836,	19.375883102416992
8969.0,	1943.0,	12.27975845336914,	-45.48655700683594,	19.67742156982422
8970.0,	1948.0,	8.989351272583008,	-48.25745391845703,	17.455768585205078
8971.0,	1945.0,	10.967205047607422,	-47.47173309326172,	18.814157485961914
8972.0,	1946.0,	10.640442848205566,	-47.04677200317383,	18.628517150878906
8973.0,	1947.0,	11.826528549194336,	-45.23330307006836,	19.375883102416992
8974.0,	1942.0,	12.703399658203125,	-43.348419189453125,	19.799877166748047
8975.0,	1949.0,	12.208443641662598,	-43.339622497558594,	19.511606216430664
8976.0,	1942.0,	12.703399658203125,	-43.348419189453125,	19.799877166748047
8977.0,	1950.0,	11.986929893493652,	-41.72854995727539,	19.333940505981445
8978.0,	1949.0,	12.208443641662598,	-43.339622497558594,	19.511606216430664
8979.0,	1945.0,	10.967205047607422,	-47.47173309326172,	18.814157485961914
8980.0,	1948.0,	8.989351272583008,	-48.25745391845703,	17.455768585205078
8981.0,	1951.0,	9.167524337768555,	-48.807151794433594,	17.582910537719727
8982.0,	1951.0,	9.167524337768555,	-48.807151794433594,	17.582910537719727
8983.0,	1944.0,	7.169189453125,	-48.876827239990234,	21.278614044189453
8984.0,	1945.0,	10.967205047607422,	-47.47173309326172,	18.814157485961914
8985.0,	1952.0,	7.2454986572265625,	-48.87115478515625,	16.165708541870117
8986.0,	1951.0,	9.167524337768555,	-48.807151794433594,	17.582910537719727
8987.0,	1948.0,	8.989351272583008,	-48.25745391845703,	17.455768585205078
8988.0,	1942.0,	12.703399658203125,	-43.348419189453125,	19.799877166748047
8989.0,	1953.0,	12.45352554321289,	-41.491371154785156,	19.663394927978516
8990.0,	1950.0,	11.986929893493652,	-41.72854995727539,	19.333940505981445
8991.0,	1942.0,	12.703399658203125,	-43.348419189453125,	19.799877166748047
8992.0,	1934.0,	10.446892738342285,	-41.21218490600586,	23.124435424804688
8993.0,	1953.0,	12.45352554321289,	-41.491371154785156,	19.663394927978516
8994.0,	1954.0,	11.122970581054688,	-40.16348648071289,	18.688756942749023
8995.0,	1950.0,	11.986929893493652,	-41.72854995727539,	19.333940505981445
8996.0,	1953.0,	12.45352554321289,	-41.491371154785156,	19.663394927978516
8997.0,	1934.0,	10.446892738342285,	-41.21218490600586,	23.124435424804688
8998.0,	1938.0,	9.296321868896484,	-39.52048110961914,	22.25499153137207
8999.0,	1953.0,	12.45352554321289,	-41.491371154785156,	19.663394927978516
9000.0,	1953.0,	12.45352554321289,	-41.491371154785156,	19.663394927978516
9001.0,	1955.0,	11.43897819519043,	-39.703731536865234,	18.91629981994629
9002.0,	1954.0,	11.122970581054688,	-40.16348648071289,	18.688756942749023
9003.0,	1938.0,	9.296321868896484,	-39.52048110961914,	22.25499153137207
9004.0,	1955.0,	11.43897819519043,	-39.703731536865234,	18.91629981994629
9005.0,	1953.0,	12.45352554321289,	-41.491371154785156,	19.663394927978516
9006.0,	1956.0,	9.856447219848633,	-39.361602783203125,	17.74009132385254
9007.0,	1954.0,	11.122970581054688,	-40.16348648071289,	18.688756942749023
9008.0,	1955.0,	11.43897819519043,	-39.703731536865234,	18.91629981994629
9009.0,	1957.0,	7.720126152038574,	-38.73975372314453,	21.1387996673584
9010.0,	1955.0,	11.43897819519043,	-39.703731536865234,	18.91629981994629
9011.0,	1938.0,	9.296321868896484,	-39.52048110961914,	22.25499153137207
9012.0,	1938.0,	9.296321868896484,	-39.52048110961914,	22.25499153137207
9013.0,	1939.0,	7.565223693847656,	-39.335296630859375,	21.109603881835938
9014.0,	1957.0,	7.720126152038574,	-38.73975372314453,	21.1387996673584
9015.0,	1956.0,	9.856447219848633,	-39.361602783203125,	17.74009132385254
9016.0,	1955.0,	11.43897819519043,	-39.703731536865234,	18.91629981994629
9017.0,	1958.0,	9.965591430664062,	-38.8286247253418,	17.84783935546875
9018.0,	1957.0,	7.720126152038574,	-38.73975372314453,	21.1387996673584
9019.0,	1958.0,	9.965591430664062,	-38.8286247253418,	17.84783935546875
9020.0,	1955.0,	11.43897819519043,	-39.703731536865234,	18.91629981994629
9021.0,	1958.0,	9.965591430664062,	-38.8286247253418,	17.84783935546875
9022.0,	1959.0,	7.976834297180176,	-39.05179214477539,	16.43825340270996
9023.0,	1956.0,	9.856447219848633,	-39.361602783203125,	17.74009132385254
9024.0,	1939.0,	7.565223693847656,	-39.335296630859375,	21.109603881835938
9025.0,	1960.0,	5.759475231170654,	-38.53658676147461,	19.7033748626709
9026.0,	1957.0,	7.720126152038574,	-38.73975372314453,	21.1387996673584
9027.0,	1960.0,	5.759475231170654,	-38.53658676147461,	19.7033748626709
9028.0,	1958.0,	9.965591430664062,	-38.8286247253418,	17.84783935546875
9029.0,	1957.0,	7.720126152038574,	-38.73975372314453,	21.1387996673584
9030.0,	1960.0,	5.759475231170654,	-38.53658676147461,	19.7033748626709
9031.0,	1939.0,	7.565223693847656,	-39.335296630859375,	21.109603881835938
9032.0,	1961.0,	5.6911163330078125,	-39.16769027709961,	19.73086166381836
9033.0,	1959.0,	7.976834297180176,	-39.05179214477539,	16.43825340270996
9034.0,	1958.0,	9.965591430664062,	-38.8286247253418,	17.84783935546875
9035.0,	1962.0,	8.004929542541504,	-38.47544479370117,	16.49471664428711
9036.0,	1958.0,	9.965591430664062,	-38.8286247253418,	17.84783935546875
9037.0,	1960.0,	5.759475231170654,	-38.53658676147461,	19.7033748626709
9038.0,	1962.0,	8.004929542541504,	-38.47544479370117,	16.49471664428711
9039.0,	1962.0,	8.004929542541504,	-38.47544479370117,	16.49471664428711
9040.0,	1963.0,	6.136215686798096,	-38.91947937011719,	15.183611869812012
9041.0,	1959.0,	7.976834297180176,	-39.05179214477539,	16.43825340270996
9042.0,	1961.0,	5.6911163330078125,	-39.16769027709961,	19.73086166381836
9043.0,	1964.0,	3.991731882095337,	-38.549903869628906,	18.256898880004883
9044.0,	1960.0,	5.759475231170654,	-38.53658676147461,	19.7033748626709
9045.0,	1962.0,	8.004929542541504,	-38.47544479370117,	16.49471664428711
9046.0,	1960.0,	5.759475231170654,	-38.53658676147461,	19.7033748626709
9047.0,	1964.0,	3.991731882095337,	-38.549903869628906,	18.256898880004883
9048.0,	1964.0,	3.991731882095337,	-38.549903869628906,	18.256898880004883
9049.0,	1961.0,	5.6911163330078125,	-39.16769027709961,	19.73086166381836
9050.0,	1965.0,	3.92677640914917,	-39.18977355957031,	18.265945434570312
9051.0,	1966.0,	3.237424850463867,	-39.03750991821289,	17.139955520629883
9052.0,	1964.0,	3.991731882095337,	-38.549903869628906,	18.256898880004883
9053.0,	1965.0,	3.92677640914917,	-39.18977355957031,	18.265945434570312
9054.0,	1963.0,	6.136215686798096,	-38.91947937011719,	15.183611869812012
9055.0,	1962.0,	8.004929542541504,	-38.47544479370117,	16.49471664428711
9056.0,	1967.0,	6.153293132781982,	-38.35637664794922,	15.22860336303711
9057.0,	1964.0,	3.991731882095337,	-38.549903869628906,	18.256898880004883
9058.0,	1967.0,	6.153293132781982,	-38.35637664794922,	15.22860336303711
9059.0,	1962.0,	8.004929542541504,	-38.47544479370117,	16.49471664428711
9060.0,	1967.0,	6.153293132781982,	-38.35637664794922,	15.22860336303711
9061.0,	1968.0,	5.111248016357422,	-38.804874420166016,	14.855855941772461
9062.0,	1963.0,	6.136215686798096,	-38.91947937011719,	15.183611869812012
9063.0,	1964.0,	3.991731882095337,	-38.549903869628906,	18.256898880004883
9064.0,	1966.0,	3.237424850463867,	-39.03750991821289,	17.139955520629883
9065.0,	1969.0,	3.3983211517333984,	-38.38037872314453,	17.16352653503418
9066.0,	1969.0,	3.3983211517333984,	-38.38037872314453,	17.16352653503418
9067.0,	1967.0,	6.153293132781982,	-38.35637664794922,	15.22860336303711
9068.0,	1964.0,	3.991731882095337,	-38.549903869628906,	18.256898880004883
9069.0,	1970.0,	3.2523610591888428,	-38.89152908325195,	16.154308319091797
9070.0,	1969.0,	3.3983211517333984,	-38.38037872314453,	17.16352653503418
9071.0,	1966.0,	3.237424850463867,	-39.03750991821289,	17.139955520629883
9072.0,	1968.0,	5.111248016357422,	-38.804874420166016,	14.855855941772461
9073.0,	1967.0,	6.153293132781982,	-38.35637664794922,	15.22860336303711
9074.0,	1971.0,	5.134348392486572,	-38.236576080322266,	14.931623458862305
9075.0,	1967.0,	6.153293132781982,	-38.35637664794922,	15.22860336303711
9076.0,	1969.0,	3.3983211517333984,	-38.38037872314453,	17.16352653503418
9077.0,	1971.0,	5.134348392486572,	-38.236576080322266,	14.931623458862305
9078.0,	1972.0,	4.103748798370361,	-38.19580841064453,	15.16394329071045
9079.0,	1968.0,	5.111248016357422,	-38.804874420166016,	14.855855941772461
9080.0,	1971.0,	5.134348392486572,	-38.236576080322266,	14.931623458862305
9081.0,	1971.0,	5.134348392486572,	-38.236576080322266,	14.931623458862305
9082.0,	1969.0,	3.3983211517333984,	-38.38037872314453,	17.16352653503418
9083.0,	1972.0,	4.103748798370361,	-38.19580841064453,	15.16394329071045
9084.0,	1968.0,	5.111248016357422,	-38.804874420166016,	14.855855941772461
9085.0,	1972.0,	4.103748798370361,	-38.19580841064453,	15.16394329071045
9086.0,	1973.0,	4.074073791503906,	-38.76917266845703,	15.081080436706543
9087.0,	1969.0,	3.3983211517333984,	-38.38037872314453,	17.16352653503418
9088.0,	1970.0,	3.2523610591888428,	-38.89152908325195,	16.154308319091797
9089.0,	1974.0,	3.2779839038848877,	-38.26095199584961,	16.204200744628906
9090.0,	1975.0,	3.624321460723877,	-38.82963180541992,	15.588184356689453
9091.0,	1974.0,	3.2779839038848877,	-38.26095199584961,	16.204200744628906
9092.0,	1970.0,	3.2523610591888428,	-38.89152908325195,	16.154308319091797
9093.0,	1969.0,	3.3983211517333984,	-38.38037872314453,	17.16352653503418
9094.0,	1976.0,	3.650442600250244,	-38.19345474243164,	15.637712478637695
9095.0,	1972.0,	4.103748798370361,	-38.19580841064453,	15.16394329071045
9096.0,	1969.0,	3.3983211517333984,	-38.38037872314453,	17.16352653503418
9097.0,	1974.0,	3.2779839038848877,	-38.26095199584961,	16.204200744628906
9098.0,	1976.0,	3.650442600250244,	-38.19345474243164,	15.637712478637695
9099.0,	1973.0,	4.074073791503906,	-38.76917266845703,	15.081080436706543
9100.0,	1972.0,	4.103748798370361,	-38.19580841064453,	15.16394329071045
9101.0,	1976.0,	3.650442600250244,	-38.19345474243164,	15.637712478637695
9102.0,	1974.0,	3.2779839038848877,	-38.26095199584961,	16.204200744628906
9103.0,	1975.0,	3.624321460723877,	-38.82963180541992,	15.588184356689453
9104.0,	1976.0,	3.650442600250244,	-38.19345474243164,	15.637712478637695
9105.0,	1973.0,	4.074073791503906,	-38.76917266845703,	15.081080436706543
9106.0,	1976.0,	3.650442600250244,	-38.19345474243164,	15.637712478637695
9107.0,	1975.0,	3.624321460723877,	-38.82963180541992,	15.588184356689453
9108.0,	1951.0,	9.167524337768555,	-48.807151794433594,	17.582910537719727
9109.0,	1952.0,	7.2454986572265625,	-48.87115478515625,	16.165708541870117
9110.0,	1977.0,	7.365200042724609,	-49.360130310058594,	16.17628288269043
9111.0,	1978.0,	5.476318836212158,	-49.34614562988281,	15.11553955078125
9112.0,	1977.0,	7.365200042724609,	-49.360130310058594,	16.17628288269043
9113.0,	1952.0,	7.2454986572265625,	-48.87115478515625,	16.165708541870117
9114.0,	1979.0,	5.533574104309082,	-49.327877044677734,	19.933963775634766
9115.0,	1951.0,	9.167524337768555,	-48.807151794433594,	17.582910537719727
9116.0,	1977.0,	7.365200042724609,	-49.360130310058594,	16.17628288269043
9117.0,	1951.0,	9.167524337768555,	-48.807151794433594,	17.582910537719727
9118.0,	1979.0,	5.533574104309082,	-49.327877044677734,	19.933963775634766
9119.0,	1944.0,	7.169189453125,	-48.876827239990234,	21.278614044189453
9120.0,	1979.0,	5.533574104309082,	-49.327877044677734,	19.933963775634766
9121.0,	1941.0,	6.998880863189697,	-48.38576126098633,	21.16167640686035
9122.0,	1944.0,	7.169189453125,	-48.876827239990234,	21.278614044189453
9123.0,	1941.0,	6.998880863189697,	-48.38576126098633,	21.16167640686035
9124.0,	1979.0,	5.533574104309082,	-49.327877044677734,	19.933963775634766
9125.0,	1980.0,	5.404253005981445,	-48.72812271118164,	19.923480987548828
9126.0,	1981.0,	3.3677124977111816,	-49.11661148071289,	18.054176330566406
9127.0,	1980.0,	5.404253005981445,	-48.72812271118164,	19.923480987548828
9128.0,	1979.0,	5.533574104309082,	-49.327877044677734,	19.933963775634766
9129.0,	1982.0,	3.400108814239502,	-49.64291000366211,	18.124319076538086
9130.0,	1979.0,	5.533574104309082,	-49.327877044677734,	19.933963775634766
9131.0,	1977.0,	7.365200042724609,	-49.360130310058594,	16.17628288269043
9132.0,	1979.0,	5.533574104309082,	-49.327877044677734,	19.933963775634766
9133.0,	1982.0,	3.400108814239502,	-49.64291000366211,	18.124319076538086
9134.0,	1981.0,	3.3677124977111816,	-49.11661148071289,	18.054176330566406
9135.0,	1977.0,	7.365200042724609,	-49.360130310058594,	16.17628288269043
9136.0,	1978.0,	5.476318836212158,	-49.34614562988281,	15.11553955078125
9137.0,	1983.0,	5.574675559997559,	-49.82689666748047,	15.145378112792969
9138.0,	1983.0,	5.574675559997559,	-49.82689666748047,	15.145378112792969
9139.0,	1982.0,	3.400108814239502,	-49.64291000366211,	18.124319076538086
9140.0,	1977.0,	7.365200042724609,	-49.360130310058594,	16.17628288269043
9141.0,	1984.0,	4.49307918548584,	-49.413482666015625,	15.078069686889648
9142.0,	1983.0,	5.574675559997559,	-49.82689666748047,	15.145378112792969
9143.0,	1978.0,	5.476318836212158,	-49.34614562988281,	15.11553955078125
9144.0,	1985.0,	3.0589451789855957,	-49.78017044067383,	17.249300003051758
9145.0,	1981.0,	3.3677124977111816,	-49.11661148071289,	18.054176330566406
9146.0,	1982.0,	3.400108814239502,	-49.64291000366211,	18.124319076538086
9147.0,	1983.0,	5.574675559997559,	-49.82689666748047,	15.145378112792969
9148.0,	1985.0,	3.0589451789855957,	-49.78017044067383,	17.249300003051758
9149.0,	1982.0,	3.400108814239502,	-49.64291000366211,	18.124319076538086
9150.0,	1981.0,	3.3677124977111816,	-49.11661148071289,	18.054176330566406
9151.0,	1985.0,	3.0589451789855957,	-49.78017044067383,	17.249300003051758
9152.0,	1986.0,	3.058773994445801,	-49.13944625854492,	17.15561866760254
9153.0,	1983.0,	5.574675559997559,	-49.82689666748047,	15.145378112792969
9154.0,	1984.0,	4.49307918548584,	-49.413482666015625,	15.078069686889648
9155.0,	1987.0,	4.435784339904785,	-49.980812072753906,	15.131034851074219
9156.0,	1985.0,	3.0589451789855957,	-49.78017044067383,	17.249300003051758
9157.0,	1983.0,	5.574675559997559,	-49.82689666748047,	15.145378112792969
9158.0,	1987.0,	4.435784339904785,	-49.980812072753906,	15.131034851074219
9159.0,	1988.0,	3.8104259967803955,	-49.35719680786133,	15.514059066772461
9160.0,	1987.0,	4.435784339904785,	-49.980812072753906,	15.131034851074219
9161.0,	1984.0,	4.49307918548584,	-49.413482666015625,	15.078069686889648
9162.0,	1989.0,	3.2485060691833496,	-49.28192901611328,	16.25309181213379
9163.0,	1986.0,	3.058773994445801,	-49.13944625854492,	17.15561866760254
9164.0,	1985.0,	3.0589451789855957,	-49.78017044067383,	17.249300003051758
9165.0,	1987.0,	4.435784339904785,	-49.980812072753906,	15.131034851074219
9166.0,	1988.0,	3.8104259967803955,	-49.35719680786133,	15.514059066772461
9167.0,	1990.0,	3.7544517517089844,	-49.93636703491211,	15.546581268310547
9168.0,	1985.0,	3.0589451789855957,	-49.78017044067383,	17.249300003051758
9169.0,	1991.0,	3.2090744972229004,	-49.847923278808594,	16.290508270263672
9170.0,	1989.0,	3.2485060691833496,	-49.28192901611328,	16.25309181213379
9171.0,	1987.0,	4.435784339904785,	-49.980812072753906,	15.131034851074219
9172.0,	1990.0,	3.7544517517089844,	-49.93636703491211,	15.546581268310547
9173.0,	1992.0,	3.4471774101257324,	-49.878692626953125,	15.905105590820312
9174.0,	1987.0,	4.435784339904785,	-49.980812072753906,	15.131034851074219
9175.0,	1992.0,	3.4471774101257324,	-49.878692626953125,	15.905105590820312
9176.0,	1985.0,	3.0589451789855957,	-49.78017044067383,	17.249300003051758
9177.0,	1992.0,	3.4471774101257324,	-49.878692626953125,	15.905105590820312
9178.0,	1990.0,	3.7544517517089844,	-49.93636703491211,	15.546581268310547
9179.0,	1988.0,	3.8104259967803955,	-49.35719680786133,	15.514059066772461
9180.0,	1992.0,	3.4471774101257324,	-49.878692626953125,	15.905105590820312
9181.0,	1991.0,	3.2090744972229004,	-49.847923278808594,	16.290508270263672
9182.0,	1985.0,	3.0589451789855957,	-49.78017044067383,	17.249300003051758
9183.0,	1992.0,	3.4471774101257324,	-49.878692626953125,	15.905105590820312
9184.0,	1988.0,	3.8104259967803955,	-49.35719680786133,	15.514059066772461
9185.0,	1989.0,	3.2485060691833496,	-49.28192901611328,	16.25309181213379
9186.0,	1992.0,	3.4471774101257324,	-49.878692626953125,	15.905105590820312
9187.0,	1989.0,	3.2485060691833496,	-49.28192901611328,	16.25309181213379
9188.0,	1991.0,	3.2090744972229004,	-49.847923278808594,	16.290508270263672
9189.0,	1993.0,	4.201798439025879,	22.68855094909668,	78.2508544921875
9190.0,	1994.0,	3.621088981628418,	22.914905548095703,	77.82450866699219
9191.0,	1995.0,	3.7379817962646484,	22.44741439819336,	78.26801300048828
9192.0,	1993.0,	4.201798439025879,	22.68855094909668,	78.2508544921875
9193.0,	1995.0,	3.7379817962646484,	22.44741439819336,	78.26801300048828
9194.0,	1996.0,	3.90511417388916,	22.29037857055664,	78.88929748535156
9195.0,	1994.0,	3.621088981628418,	22.914905548095703,	77.82450866699219
9196.0,	1993.0,	4.201798439025879,	22.68855094909668,	78.2508544921875
9197.0,	1997.0,	4.091287612915039,	23.081188201904297,	77.86651611328125
9198.0,	1997.0,	4.091287612915039,	23.081188201904297,	77.86651611328125
9199.0,	1998.0,	3.563443660736084,	23.59722900390625,	77.68115997314453
9200.0,	1994.0,	3.621088981628418,	22.914905548095703,	77.82450866699219
9201.0,	1996.0,	3.90511417388916,	22.29037857055664,	78.88929748535156
9202.0,	1999.0,	4.361167907714844,	22.569839477539062,	78.80579376220703
9203.0,	1993.0,	4.201798439025879,	22.68855094909668,	78.2508544921875
9204.0,	1999.0,	4.361167907714844,	22.569839477539062,	78.80579376220703
9205.0,	1996.0,	3.90511417388916,	22.29037857055664,	78.88929748535156
9206.0,	2000.0,	4.091139793395996,	22.464981079101562,	79.52104949951172
9207.0,	2001.0,	4.530792236328125,	22.72577476501465,	79.37227630615234
9208.0,	1993.0,	4.201798439025879,	22.68855094909668,	78.2508544921875
9209.0,	1999.0,	4.361167907714844,	22.569839477539062,	78.80579376220703
9210.0,	2001.0,	4.530792236328125,	22.72577476501465,	79.37227630615234
9211.0,	1999.0,	4.361167907714844,	22.569839477539062,	78.80579376220703
9212.0,	2000.0,	4.091139793395996,	22.464981079101562,	79.52104949951172
9213.0,	2001.0,	4.530792236328125,	22.72577476501465,	79.37227630615234
9214.0,	1997.0,	4.091287612915039,	23.081188201904297,	77.86651611328125
9215.0,	1993.0,	4.201798439025879,	22.68855094909668,	78.2508544921875
9216.0,	2001.0,	4.530792236328125,	22.72577476501465,	79.37227630615234
9217.0,	2000.0,	4.091139793395996,	22.464981079101562,	79.52104949951172
9218.0,	2002.0,	4.267400741577148,	22.950183868408203,	79.97882080078125
9219.0,	1998.0,	3.563443660736084,	23.59722900390625,	77.68115997314453
9220.0,	1997.0,	4.091287612915039,	23.081188201904297,	77.86651611328125
9221.0,	2003.0,	4.034570693969727,	23.692140579223633,	77.74321746826172
9222.0,	2004.0,	4.664303779602051,	23.131980895996094,	79.78577423095703
9223.0,	2001.0,	4.530792236328125,	22.72577476501465,	79.37227630615234
